1,RED TV,http://d28d7tc1ojykcy.cloudfront.net/lared/smil:lared.smil/playlist.m3u8|User-agent=iPhone&amp;Referer=http://d1e8b5coppv0r9.cloudfront.net,10
2,UCV,http://unlimited5-cl.digitalproserver.com/ucvtv/ucvtv.smil/playlist.m3u8,10
3,TVN CHILE,http://mdstrm.com/live-stream-playlist/57a498c4d7b86d600e5461cb.m3u8,10
4,MEGAVISION,http://mdstrm.com/live-stream-playlist-v/53d2c1a32640614e62a0e000.m3u8,10
5,CHILEVISION,http://live.hls.http.chv.ztreaming.com/chvhddesktop/chvHi.m3u8,10
6,CHILEVISION,http://live.hls.http.chv.ztreaming.com/chvhddesktop/chv-desktop.m3u8,10
7,CHILEVISION,http://chv.movil.hls.ztreaming.com/chvmovil2/chilevision@140569/chunklist_w36735013.m3u8,10
8,CANAL 13,http://13.live.cdn.cl/13hddesktop/13hd-1250.m3u8,10
9,T13 MOVIL,http://cdn.ztreaming.com/t13vivo3/t13vivo3.m3u8,10
10,CNN Chile,http://unlimited7-cl.dps.live/cnn/cnn.smil/playlist.m3u8,10
11,CNN Chile,http://unlimited1-us.dps.live/cnn/cnn.smil/playlist.m3u8,10
12,Ahora Noticias Digital,http://mdstrm.com/live-stream-playlist/561430ae330428c223687e1e.m3u8,10
13,24HORAS.CL PLAY,http://mdstrm.com/live-stream-playlist/57d1a22064f5d85712b20dab.m3u8,10
14,TV CHILE,http://mdstrm.com/live-stream-playlist/533adcc949386ce765657d7c.m3u8,10
15,Limo TVN,http://mdstrm.com/live-stream-playlist/58cc0bf22d212a64177fddb1.m3u8,10
16,TVN Kids,http://mdstrm.com/live-stream-playlist/5925dba039cfbf492f30b563.m3u8,10
17,TVN REUTERS,http://mdstrm.com/live-stream-playlist/53443c472c6e89675103cc4c.m3u8,10
18,TVN UOCT,http://mdstrm.com/live-stream-playlist/5346f657c1e6f5810b5b9df3.m3u8,10
19,TVN SEÑAL 3,http://mdstrm.com/live-stream-playlist/555c9a91eb4886825b07ee7b.m3u8,10
20,TVN SEÑAL 4,http://mdstrm.com/live-stream-playlist/5346f688db603a8b0dd9aa66.m3u8,10
21,TVN SEÑAL 5,http://mdstrm.com/live-stream-playlist/5346f5f2c1e6f5810b5b9df0.m3u8,10
22,TVN SEÑAL 8,http://mdstrm.com/live-stream-playlist/591f67a4232da1260ac8c950.m3u8,10
23,Camara de Diputados,http://camara.ztreaming.com:80/camara8/streamcam8.sdp/playlist.m3u8,10
24,TV Senado,http://janus-tv-ply.senado.cl/playlist/stream.m3u8?s=tvsenado-hd,10
25,Poder Judicial TV,http://unlimited2-cl.digitalproserver.com/judicial2/judicial2.smil/playlist.m3u8,10
26,Loteria TV,http://unlimited2-cl.digitalproserver.com/loteria/loteria.smil/playlist.m3u8,10
27,NIU TV,http://cl.origin.grupoz.cl/niutv/smil:live.smil/chunklist.m3u8,10
28,DATOVISION,http://149.56.17.92:1935/dato33/dato33/playlist.m3u8,10
29,Trailer TV,http://evo.eltelon.com:1935/trailertv/smil:trailertv.smil/playlist.m3u8,10
30,Trailer TV Kids,http://evo.eltelon.com:1935/trailertvkids/smil:trailertvkids.smil/playlist.m3u8,10
31,CANAL 22 SANTIAGO,http://canal22santiago.cl/playlist.m3u8,12
32,UesTV,http://cl.origin.grupoz.cl/uestv/live/playlist.m3u8,12
33,Señal UC,http://www.senaluc.cl:80/playlist/stream.m3u8?s=vdmfcom,12
34,Canal ISB,http://wow2.cl.digitalproserver.com/isb/isbvivo/isb.smil/playlist.m3u8?,12
35,MaximaTV,http://190.107.176.55:1935/live/maxima-fm/playlist.m3u8,12
36,Arica TV,http://wow2.cl.digitalproserver.com/aricatv/aricatvvivo/aricatv.smil/playlist.m3u8,11
37,MORROVISION Arica,http://video.crearchile.com:8080/live/mp4:morrovision.mp4/playlist.m3u8,11
38,MASTV Arica,http://201.218.145.21:1935/Mastv/myStream/playlist.m3u8,11
39,RTC Television - Iquique,http://cl.streaminghd.cl/cristian285/cristian285/playlist.m3u8,11
40,Canal Antofagasta,http://movilstream.digitalproserver.com/atv/atvvivo/atv.smil/playlist.m3u8,11
41,Holvoet TV,http://unlimited5-cl.dps.live/holvoettv/holvoettv.smil/playlist.m3u8,11
42,Desierto TV,http://unlimited6-cl.dps.live/desiertotv/desiertotv.smil/playlist.m3u8,11
43,Atacama TV,http://cdn.ztreaming.com/tustreaming/live2/playlist.m3u8,11
44,Thema TV,http://wow2.cl.digitalproserver.com/thema/themavivo/thema.smil/playlist.m3u8,11
45,CSS 57 | Melipilla,http://xcanal_cssx.api.channel.livestream.com/3.0/playlist.m3u8,12
46,UCV Gran Valparaíso,http://wow2.cl.digitalproserver.com/ucvtv2/ucvtv2vivo/ucvtv2.smil/playlist.m3u8,12
47,UCV Gran Valparaíso [ALT],http://wow2.cl.digitalproserver.com/ucvtv2/ucvtv2vivo/ucvtv2.smil/chunklist_w324291172_b828000.m3u8,12
48,UCV Gran Valparaíso [ALT-2],http://wow2.cl.digitalproserver.com/ucvtv2/ucvtv2vivo/ucvtv2.smil/chunklist_w1705024129_b828000.m3u8,12
49,Canal Carnaval,http://wow2.cl.digitalproserver.com/carnavaltv/carnavaltvvivo/carnavaltv.smil/chunklist.m3u8,12
50,ONG Medios | Valparaiso,http://v2movil.tustreaming.cl/tustreaming/live3/playlist.m3u8,12
51,Vox Populi Chile | Valparaiso,http://movilstream.digitalproserver.com/vox/voxvivo/vox.smil/playlist.m3u8,12
52,VTV Valparaiso y VIña del Mar,http://cdn.streamingmedia.cl:1935/live/vtvvina/playlist.m3u8,12
53,CANAL 2 SAN ANTONIO,http://video.crearchile.com:8080/live/canal2.mp4/playlist.m3u8,12
54,GiroVisual El Quisco,http://wow2.cl.digitalproserver.com/girovisual/girovisualvivo/girovisual.smil/playlist.m3u8,12
55,TVO San Vicente,http://wow2.cl.digitalproserver.com/tvo/tvovivo/tvo.smil/playlist.m3u8,12
56,Tele8 Illapel,http://wow2.cl.digitalproserver.com/tele8/tele8vivo/tele8.smil/playlist.m3u8,12
57,Sextavision | Rancagua,http://cl.streaminghd.cl/carlos132/carlos132/playlist.m3u8,12
58,UTV | San Clemente,http://cdn.mediostream.cl/utvs/livestream/playlist.m3u8?DVR,12
59,Sexta Vision (Rancagua),http://cl.streaminghd.cl/carlos132/carlos132/playlist.m3u8,12
60,CampusTV,http://unlimited2-cl.dps.live/campustv/campustv.smil/playlist.m3u8,12
61,TVCentro,http://wow2.cl.digitalproserver.com/centrotv/centrotvvivo/centrotv.smil/playlist.m3u8,12
62,CNC | Colchagua,http://audio.streaminghd.cl/8014/8014/playlist.m3u8,12
63,VTV Valle de Aconcagua,http://cdn.streamingmedia.cl:1935/live/vtv2/livestream3/playlist.m3u8,12
64,TV Maule,rtmp://videostreaming.cl:8080/live/ playpath=mp4:tvmaule.mp4 swfUrl=http://crearchile.tv/jwplayer.flash.swf live=1 pageUrl=http://panel.crearchile.tv/index.php?usuario=tvmaule&action=reproductor,12
65,ROMERAL TV ESCOLAR,http://video.crearchile.info:8080/live/daemrome.mp4/playlist.m3u8,12
66,TV5 Linares,http://v1.tustreaming.cl:1935/canal5/canal5/playlist.m3u8?DVR,13
67,canal 21 Chillan,rtmp://v1.streaminglatinoamerica.com:1935/canal21ch/canal21ch,13
68,Televida Chillan,http://unlimited1-cl.dps.live/tlvida/tlvida.smil/playlist.m3u8,13
69,TV8 Vive Chile Concepcion,rtmp://wow2.cl.digitalproserver.com/tv8/tv8vivo/livestream1.flv,13
70,Bio Bio Television canal 9,http://unlimited2-cl.dps.live/c9/c9.smil/playlist.m3u8,13
71,TVU,http://unlimited6-cl.dps.live/tvu/tvu.smil/playlist.m3u8,13
72,TV4 (Lota),rtmp://evo.eltelon.com:1935/live/ playpath=tv4-television swfUrl=https://www.eltelon.com/js/jwplayer-7.2.4/jwplayer.flash.swf pageUrl=https://www.eltelon.com/embed/MXmJrwzjF3l,13
73,Contivision,http://wow2.cl.digitalproserver.com/contivisionhd/contivisionhdvivo/contivisionhd.smil/playlist.m3u8,13
74,Contivision [ALT],http://movil.cl.digitalproserver.com:1935/contivisionhd/contivisionhdvivo/contivisionhd.smil/playlist.m3u8,13
75,Contivision Musica,http://wow2.cl.digitalproserver.com/contivisionmusica/contivisionmusicavivo/contivisionmusica.smil/playlist.m3u8,13
76,Dinamica Tv [Coronel],http://evo.eltelon.com:1935/live/dinamica-television/playlist.m3u8,13
77,Universidad Autonoma de Chile,http://v1.tustreaming.cl:1935/tvautonoma/tvautonoma/playlist.m3u8,13
78,UFROVISION,https://mdstrm.com/live-stream-playlist/580a80b827de0ae2086ea6d8.m3u8,13
79,TecTV | Temuco,http://190.107.176.55:1935/live/tec-tv/playlist.m3u8,13
80,Pucon TV [HD],rtmp://190.107.176.55:1935/live/ playpath=pucon-tv swfUrl=http://www.eltelon.com/js/jwplayer-7.2.4/jwplayer.flash.swf live=1 pageUrl=http://www.eltelon.com/embed/jAGOAgVQEkU,13
81,PuconTV | Pucon,rtmp://190.107.176.55:1935/live/pucon-tv,13
82,ATV | Valdivia,rtmp://evo.eltelon.com:1935/live/atv-valdivia,13
83,Inet2-TV,http://wow2.cl.digitalproserver.com/inet2/inet2vivo/inet2.smil/chunklist_w699291402_b428000.m3u8,13
84,Canal 5 SAN JOSE DE ALCUDIA (Rio Bueno),rtmp://videostreaming.cl:8080/live/mp4:radiosanjose.mp4,13
85,Canal Latino (La Union),rtmp://video.crearchile.info:8080/live/mp4:latina.mp4,13
86,Chiloe TV 5 Chiloe,http://streaminglivehd.com:1935/8038/8038/playlist.m3u8,13
87,Canal 2 Quellon,http://wow2.cl.digitalproserver.com/tvquellon/tvquellonvivo/tvquellon.smil/chunklist.m3u8,13
88,CANAL 11 AYSEN,http://v1.tustreaming.cl:1935/aysentv/aysentv/playlist.m3u8?DVR,13
89,SANTA MARIA TV AYSEN,http://v1.tustreaming.cl:1935/santamaria/santamaria/playlist.m3u8,13
90,ELPINGUINO TV,http://streaming.elpinguino.com:1935/live/pinguinotv_360p/livestream.m3u8,13
91,ELPINGUINO TV [ALT],http://streaming.elpinguino.com:1935/live/pinguinotv_720p/livestream.m3u8,13
92,TVRed (Punta Arenas),http://69.164.193.177:1935/live/myStream/playlist.m3u8,13
93,UMAG TV,http://cl.origin.grupoz.cl:1935/tser5/live/playlist.m3u8,13
94,UMAG TV 2,rtmp://edge1.cl.grupoz.cl/itser4/tser4.sdp,13
95,ITV HD,http://wow2.cl.digitalproserver.com/itv/itvvivo/itv.smil/playlist.m3u8,13
96,Soberania TV Magallanes y Antartica Chilena,http://evo.eltelon.com:443/live/soberania/chunklist_w725687300.m3u8,13
97,Soberania | Punta Arenas,rtmp://evo.eltelon.com:1935/live/soberania,13
98,ANIME TV,http://video7.stream.mx:1935/raxatv/raxatv/chunklist_w884577146.m3u8,20
99,PAKA PAKA,http://lsdencuentrohls-lh.akamaihd.net/i/PKPKHLS_1@198010/master.m3u8,20
100,LOCOMOTION ,http://locomotiontv.com/envivo/loco_app/stream.m3u8,20
101,Los Simpsons 24/7,http://mediacp.cloudserver.cl:1935/CloudserverChanel/CloudserverChanel/playlist.m3u8,20
102,Futurama 24/7,http://tecnotv.xyz/media/futurama/,20
103,ATRESERIES,http://a3live-lh.akamaihd.net/i/a3shds/geoa3series_1@122775/master.m3u8,30
104,Canal de los Recuerdos,http://wow2.cl.digitalproserver.com/recuerdos/recuerdosvivo/recuerdos.smil/playlist.m3u8,40
105,Carina TV,http://wms.shared.streamshow.it/carinatv/carinatv/playlist.m3u8,40
106,City Radio TV,http://nodeb.gocaster.net:1935/CGL/_definst_/mp4:TODAYFM_TEST2/live.m3u8,40
107,HardLife TV,http://stream.hardlife.tv:8134/hls-live/livepkgr/_definst_/liveevent/hl.m3u8,40
108,Kiss TV,http://kissfm.en-directo.com/iphone/index_multirate.m3u8,40
109,Kiss TV [ALT],http://tst.es.flash.glb.ipercast.net/tst.es-live/live/playlist.m3u8,40
110,Amazing TV,http://redir.atmcdn.pl/hls/mm/multimedia/live/amazing/live.livx/playlist.m3u8?sessionId=ABA74CBC0702307FF0B559F938FC9B21.node1&stream=2,40
111,Virgin Radio TV,http://wow01.105.net/live/virgin1/.m3u8,40
112,Heavy Metal TV,rtmp://70.166.98.130:1935/hmtv/myStream,40
113,UK Film on TV UK,http://204.107.26.252:1935/live/691.high.stream/HasBahCa.m3u8,40
114,Vibee,http://46.101.21.42:8081/live/live2/playlist.m3u8,40
115,Melody,http://186.155.200.118:1935/live/MelodyChannel/playlist.m3u8,40
116,Melody,rtsp://186.155.200.118:1935/live/MelodyChannel,40
117,Capital TV-FM,http://ooyalahd2-f.akamaihd.net/i/globalradio01_delivery@156521/master.m3u8,40
118,Capital TV-FM [ALT],http://ooyalahd2-f.akamaihd.net/i/globalradio01_delivery@156521/index_656_av-p.m3u8,40
119,M2O,http://m2otv-lh.akamaihd.net/i/m2oTv_1@186074/index_600_av-b.m3u8?,40
120,M2O [ALT],http://m2otv-lh.akamaihd.net/i/m2oTv_1@186074/index_600_av-b.m3u8?sd=10&rebase=on,40
121,Djing TV,http://www.djing.com/tv/a-04.m3u8,40
122,DJING ANIMATION HD,http://www.djing.com/tv/a-05.m3u8,40
123,DJING IBIZA HD,http://www.djing.com/tv/d-05.m3u8,40
124,DJING UNDERGROUND HD,http://www.djing.com/tv/u-05.m3u8,40
125,DJING CLASSIC HD,http://www.djing.com/tv/i-05.m3u8,40
126,DJING Hot Hot Hot HD,http://www.djing.com/tv/hothothot.m3u8,40
127,Heart TV,http://ooyalahd2-f.akamaihd.net/i/globalradio02_delivery@156522/master.m3u8,40
128,Heart TV ALT,http://ooyalahd2-f.akamaihd.net/i/globalradio02_delivery@156522/index_656_av-p.m3u8?hd=10&amp;rebase=on,40
129,Radio One TV,http://server5.stweb.tv/radioone/live/playlist_w389730903.m3u8,40
130,ONE TV,http://rtmp.one.by:1300/,40
131,ONE TV 4K,http://rtmp.one.by:1400,40
132,Pop HD,rtmp://91.201.78.3:1935/live/pophd,40
133,RETRO TV,rtmp://stream.mediawork.cz/retrotv/retrotvHQ1,40
134,HIT TV,http://ksportiptv.com:1557/live/idou/idou/2628.ts,40
135,HIT TV 2,rtmp://tst.es.flash.glb.ipercast.net/tst.es-live/live,40
136,FM HOT,rtmp://evo.eltelon.com:1935/live/fm-hot-tv,40
137,MIMUSICA HD,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/MMHD/tu1_1.m3u8?,40
138,Spirit TV,rtmp://cdn.rbm.tv/rightbrainmedia-live-109/_definst_/mp4:spirit1#plugin_player,40
139,Trendy Channel,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/TREN/tu1_1.m3u8,40
140,Tigo Music,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/MESH/tu1_1.m3u8,40
141,Cantinazo TV,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/CANT/tu1_1.m3u8,40
142,TELEMUSICA,rtmp://186.155.200.118:1935/live/ playpath=telemusica swfUrl=http://www.widih.org/swf/jwplayer.flash.swf live=1 pageUrl=http://telemas.olympe.in/tv-en-vivo/telemusica-colombia.html,40
143,TELEMUSICA ALT,http://186.155.200.118:1935/live/telemusica/playlist.m3u8,40
144,Si Tv,http://hd.worldkast.com:1935/8436/8436/playlist.m3u8,40
145,Estudio TV,rtmp://190.107.176.167:1935/live/estudio-tv,40
146,Dream TV,http://212.224.108.80/S1/HLS_LIVE/dreamtv/1000/prog_index.m3u8,40
147,Music Box UA,rtmp://212.26.132.86/live/mb_ua,40
148,QUIERO MUSICA,mms://streamqm.uigc.net/qmusica,40
149,QUIERO MUSICA,mms://200.42.92.6:1755/qmusica,40
150,538 TV  (NL) (English),http://538hls.lswcdn.triple-it.nl/content/538tv/538tv_0.m3u8,40
151,Albmusic  (AL) (Albanian),http://188.138.17.8:1935/albuk/albmus.stream/playlist.m3u8,40
152,Aloula TV  (SY) (Arabic),http://82.137.248.21:1935/Aloula/AloulaLive3/HasBahCa.m3u8,40
153,Bandwagon Live Music  (US) (English),http://68.235.37.11:1935/BW/smil:bw.smil/playlist.m3u8,40
154,Channel UFX  (IN) (Tamil),rtmp://live.wmncdn.net/ufx/378846f78998168446c173d7055d2653.sdp,40
155,City TV  (BG) (English),http://nodeb.gocaster.net:1935/CGL/_definst_/mp4:TODAYFM_TEST2/stream.m3u8,40
156,Desi Channel  (IN) (Punjabi),rtmp://live.wmncdn.net/desichannel/7e2dd0aed46b70a5c77f4affdb702e4b.sdp,40
157,E 24  (IN) (Hindi/English),http://d3ibnxavurfby0.cloudfront.net/bagnetworks/ngrp:e24_all/playlist.m3u8,40
158,ESKA TV HD  (PL) (English/Polish),http://stream.smcloud.net/live/eskatv/aylist.m3u8,40
159,Hamdard TV  (IN) (Punjabi),rtmp://live.wmncdn.net/hamdard/997831f276885a936ac3ce2dc96d82aa.sdp,40
160,Hawacom Tv  (LB) (Arabic),http://mobilestreaming.itworkscdn.com/hawacom/hawacomlive/playlist.m3u8,40
161,HitTV  (US) (English),rtmp://tst.es.flash.glb.ipercast.net/tst.es-live/live,40
162,Joo Music Tv  (IN) (Hindi/English),http://wowzacontrol.com:1935/8038/8038/chunklist_w1440951984.m3u8,40
163,Kenh 9 Music  (VN) (Vietnamese),rtmp://203.162.121.230/live/9_music?securetoken=#ed?#w@1,40
164,La Mega Mundial  (US) (Spanish),http://68.235.35.243:1935/lamegamundial/lamegamundial2/playlist.m3u8,40
165,M 6  (FR) (English),http://sslhls.m6tv.cdn.sfr.net/hls-live/livepkgr/_definst_/m6_music_hits_hls_aes/m6_music_hits_hls_aes_856.m3u8,40
166,MAD  (UK) (English),http://144.76.2.213:1935/live/livestream/playlist.m3u8,40
167,MTV AM  (RU) (English),http://mtvam.ru/hlsam/playlist.m3u8,40
168,Magic TV  (BG) (English),http://31.13.217.76:1935/magictv/magictv_live.stream/playlist.m3u8,40
169,Media Punjab TV  (DE) (Punjabi),http://mediapunjab.tv:1935/live/live/chunlist.m3u8,40
170,Mezzo  (FR) (French),http://en356.edem.tv/iptv/MDZBM3MPLADKUX/707/index.m3u8,40
171,Monte Carlo TV  (US) (English),http://fms.105.net:1935/live/rmc1/playlist.m3u8,40
172,OutOfFocus.TV  (US) (English),http://pablogott.videocdn.scaleengine.net/pablogott-iphone/play/ooftv.smil/playlist.m3u8,40
173,Peppers TV  (UK) (Tamil),rtmp://live.wmncdn.net/pepperstv/51f5cdae2cc7bd5e4e8e76b7357ae0f8.sdp,40
174,Power Turk Tv  (TR) (Turkish),http://cdn2.powergroup.com.tr/powertv/_definst_/powerturktv.smil/playlist.m3u8,40
175,Radio Monte Carlo TV  (IT) (English/Italian),http://fms.105.net:1935/live/rmc1/.m3u8,40
