1,RED TV,http://d28d7tc1ojykcy.cloudfront.net/lared/smil:lared.smil/playlist.m3u8|User-agent=iPhone&amp;Referer=http://d1e8b5coppv0r9.cloudfront.net,10
176,Real Hip Hop Network  (US) (English),http://rhn.tulix.tv/live/Stream1/playlist.m3u8,40
177,RomaTV  (BG) (Bulgarian),http://185.46.161.3/hls/sd.m3u8,40
178,SMO Positive Channel  (MX) (Spanish),http://199.217.118.90:1935/smotv/stream/playlist.m3u8,40
179,Slam TV  (NL) (English),http://hls2.slamfm.nl/content/slamtv/slamtv_1.m3u8,40
180,TRT Musik  (TR) (Turkish),http://trtcanlitv-lh.akamaihd.net/i/TRTMUZIK_1@181845/master.m3u8,40
181,TV Blast  (PA) (Spanish),http://www.streaming507.com:1935/TVBlast/TVBlast/playlist.m3u8,40
182,TV M3  (US) (English),http://rtmp.infomaniak.ch/livecast/tvm3/PAZ.m3u8,40
183,Agro TV,http://v1.streaminglatinoamerica.com:1935/agrotvweb/agrotvweb/playlist.m3u8,50
184,Agro TV [HD],http://v1.tustreaming.cl:1935/agrotvweb/agrotvweb/playlist.m3u8?DVR,50
185,Nasa TV,http://nasatv-lh.akamaihd.net/i/NASA_101@319270/master.m3u8?,50
186,NASA TV ALT,http://nasatv-lh.akamaihd.net/i/NASA_101@319270/index_1000_av-p.m3u8,50
187,NASA Space Station 1,http://iphone-streaming.ustream.tv/uhls/17074538/streams/live/iphone/playlist.m3u8,50
188,NASA Space Station 2,http://iphone-streaming.ustream.tv/uhls/9408562/streams/live/iphone/playlist.m3u8,50
189,NASA Public,https://nasa-i.akamaihd.net/hls/live/253565/NASA-NTV1-Public/master.m3u8,50
190,NASA Media,https://nasa-i.akamaihd.net/hls/live/253566/NASA-NTV2-Media/master.m3u8,50
191,NASA ISS,http://d2ai41bknpka2u.cloudfront.net/live/iss.stream_source/chunklist.m3u8,50
192,Discovery Channel Latino,http://iphone-streaming.ustream.tv/uhls/17248101/streams/live/iphone/playlist.m3u8,50
193,TEC TV,http://tectvhls-lh.akamaihd.net/i/tectvHLS_1@334993/master.m3u8,50
194,360 TV,http://lsd360tvhls-lh.akamaihd.net/i/360TVHLS_1@197877/master.m3u8,50
195,Viajar [SD],http://eventshd-lh.akamaihd.net/i/viajar_1@168433/master.m3u8,50
196,Mexico Travel Channel,http://live10.cdnmedia.tv/mtchlive/smil:live.smil/playlist.m3u8,50
197,Earth TV,http://cdn.liveonearth.com/cdnedge/smil:TWL.smil/playlist.m3u8,50
198,UVTV,http://urtmpkal-f.akamaihd.net/i/0queot4rb_1@327205/index_1_av-p.m3u8?sd=10&rebase=on,50
199,Educativo Cuba,http://170.55.15.122:8000/play/a00m,50
200,YES!,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/YES/tu1_1.m3u8?time=1472170398067,50
201,Deutsche Welle,http://dwstream3-lh.akamaihd.net/i/dwstream3_live@124409/master.m3u8,60
202,Deutsche Welle ALT,http://www.metafilegenerator.de/DWelle/tv-latinoamerica/ios/master.m3u8,60
203,Deutsche Welle Asia,http://www.metafilegenerator.de/DWelle/tv-asia/ios/master.m3u8,60
204,Deutsche Welle U.S.A,http://www.metafilegenerator.de/DWelle/tv-northamerica/ios/master.m3u8,60
205,Bloomberg TV,http://cdn3.videos.bloomberg.com/btv/us/master.m3u8,60
206,Bloomberg TV Europe,http://cdn-videos.akamaized.net/btv/desktop/akamai/europe/live/primary.m3u8,60
207,France24,http://static.france24.com/live/F24_EN_LO_HLS/live_web.m3u8,60
208,Aljazeera,http://aljazeera-eng-apple-live.adaptive.level3.net/apple/aljazeera/english/800.m3u8,60
209,ABC News,http://abclive.abcnews.com/i/abc_live4@136330/index_1200_av-b.m3u8?sd=10&b=1200&rebase=on,60
210,VoA,http://voa-lh.akamaihd.net/i/voa_mpls_tvmc3_3@320295/master.m3u8,60
211,NHK World,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/263941/live_wa_s.m3u8,60
212,Arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8,60
213,CGTN,https://live.cgtn.com/cctv-e.m3u8,60
214,Channel NewsAsia,http://imtcnai-lh.akamaihd.net/i/cnai_main@334572/master.m3u8,60
215,BBC World News,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/BBCW/tu1_1.m3u8,60
216,TV5 Monde,http://hlslive.lcdn.une.net.co:80/v1/AUTH_HLSLIVE/TV5/tu1_manifest.m3u8,60
217,TV5 Monde ALT,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/TV5/tu1_1.m3u8,60
218,Euronews,http://fr-par-iphone-1.cdn.hexaglobe.net/streaming/euronews_ewns/ipad_es.m3u8,60
219,RTVE24H,http://iphonelive.rtve.es/24H_LV3_IPH/bitrate_2.m3u8,60
220,RTVE24H ALT,http://190.57.234.164/V0/4/2.m3u8,60
221,Unicable,http://latino-webtv.ml:8880/tpmariocs/CANAL218/PROFILE03.m3u8,60
222,Telesur,http://cdna.telesur.ultrabase.net/mbliveMain/ngrp:mblive_all/playlist.m3u8,60
223,Russia Today,http://rt.ashttp14.visionip.tv:1935/live/RT_en_Espanol-HD/livestream.m3u8,60
224,Russia Today ALT,http://rt-esp-live.hls.adaptive.level3.net/rt/esp/index.m3u8,60
225,Russia Today News,http://rt-eng-live.hls.adaptive.level3.net/rt/eng/index.m3u8,60
226,Russia Today USA,http://rt-usa-live.hls.adaptive.level3.net/rt/usa/index.m3u8,60
227,Russia Today UK,http://rt-uk-live.hls.adaptive.level3.net/rt/uk/index.m3u8,60
228,Russia Today Docu,http://rt-doc-live.hls.adaptive.level3.net/rt/doc/index.m3u8,60
229,TRT World,http://trtcanlitv-lh.akamaihd.net/i/TRTWORLD_1@321783/master.m3u8,60
230,Cable Noticias,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/CNOT/tu1_1.m3u8,60
231,Azteca noticias,http://aztecalive-lh.akamaihd.net/i/0pd7p6ys0_1@175672/index_3_av-p.m3u8,60
232,CB24 NOTICIAS,http://ipointcablertmp.tulix.tv:1935/cb24stream/myStream.sdp/playlist.m3u8,60
233,iNews,http://livemedia.mncplaymedia.net/cdn/iptv/Tvod/001/channel2000029/index512.m3u8,60
234,Milenio,http://brightcove03-f.akamaihd.net/milenio_centro_512k@101956,60
235,BNTV,http://tvstream.rtvbn.com:1935/live/stream/chunklist_w1957700324.m3u8,60
236,BYU TV Internacional,http://byuhd2-lh.akamaihd.net/i/byutvintspanhd2_live@103133/master.m3u8,70
237,BYU TV Internacional ALT,http://byuhd2-lh.akamaihd.net/i/byutvintspanhd2_live@103133/index_840_av-b.m3u8,70
238,Efekto TV HD,http://grupomac-lh.akamaihd.net:80/i/004rss0k8_1@301782/index_3_av-p.m3u8,70
239,Efekto TV HD ALT,http://grupomac-lh.akamaihd.net/i/004rss0k8_1@301782/index_2_av-p.m3u8,70
240,Enlace,http://acaooyalahd2-lh.akamaihd.net/i/TBN07_delivery@186245/index_1728_av-b.m3u8,70
241,Nueva Vida,http://stream.novotempo.com:1935/tv/tvnuevotiempo.stream/live.m3u8,70
242,AMAZING TV,http://redir.atmcdn.pl/hls/mm/multimedia/live/amazing/live.livx/playlist.m3u8?sessionId=ABA74CBC0702307FF0B559F938FC9B21.node1&stream=2,70
243,Positive Channel,http://199.217.118.90:1935/smotv/stream/playlist.m3u8,70
244,Life Design HD,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/LDTV/tu1_1.m3u8,70
245,Sun Channel,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/SUN/tu1_manifest.m3u8,70
246,Sun Channel,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/SUN/tu1_1.m3u8,70
247,TWiT TV,http://iphone-streaming.ustream.tv/uhls/1524/streams/live/iphone/playlist.m3u8,70
248,MIAMI TV,http://usaserver.miamitvchannel.com/miamitv/smil:miamitv/playlist.m3u8,70
249,Fox Sports Chile,http://link.theplatform.com/s/flac/80Wqf2qD7W5V?mbr=true&feed=FoxPlay%20Live%20Events&manifest=M3U&auth=lZ4PzsEq7QN8IlnWAxo20eCAcFCgoHBm&manifest=m3u8,80
250,Fox Sports Mexico,http://link.theplatform.com/s/flac/xr8_wTxx_f5i?mbr=true&feed=FoxPlay%20Live%20Events&manifest=M3U&auth=lZ4PzsEq7QN8IlnWAxo20eCAcFCgoHBm&manifest=m3u8,80
251,Fox Sports Argentina,http://link.theplatform.com/s/flac/nM8cCUC8Vx9L?mbr=true&feed=FoxPlay%20Live%20Events&manifest=M3U&auth=lZ4PzsEq7QN8IlnWAxo20eCAcFCgoHBm&manifest=m3u8,80
252,CDO Premium HD,http://unlimited2-cl.dps.live/cdopremium/cdopremium.smil/playlist.m3u8?wmsAuthSign=,80
253,CDO Premium,http://wow2.cl.digitalproserver.com/cdo/cdovivo/cdo.smil/chunklist_w913906597_b1064000.m3u8,80
254,CDO Premium [ALT],http://wow2.cl.digitalproserver.com/cdo/cdovivo/cdo.smil/playlist.m3u8,80
255,CDO - ALT2,http://edge1.cl.grupoz.cl/cdofree/live/playlist.m3u8,80
256,Teletrak,rtmp://edge1.cl.grupoz.cl/teletrak/ playpath=live swfUrl=http://live.grupoz.cl/swf/jwplayer.flash.swf live=1 pageUrl=http://live.grupoz.cl/61b0f5120768b40f627d98dce728d71b,80
257,Sporting TV,http://movilstream.digitalproserver.com/sportinghd/sportinghdvivo/mp4:livestream2/playlist.m3u8?,80
258,Sporting TV ALT,http://unlimited6-cl.dps.live/sportinghd/sportinghd.smil/playlist.m3u8,80
259,Real Madrid TV,http://rmtv24hweblive-lh.akamaihd.net/i/rmtv24hwebes_1@300661/index_3_av-p.m3u8,80
260,Real Madrid TV ALT 2,http://rmtvlive-lh.akamaihd.net/i/rmtv_1@154306/master.m3u8,80
261,RealMadrid TV ALT 3,http://ksportiptv.com:1557/live/idou/idou/1589.ts,80
262,Sevilla FC,http://sevillafc_live-lh.akamaihd.net/i/video_0@354142/master.m3u8,80
263,Todo Deportes Argentina,http://ionlive1-lh.akamaihd.net/i/canal10_1@125367/master.m3u8,80
264,DXTV,http://186.33.227.199/DXTV/smil:DXTV.smil/playlist.m3u8,80
265,DXTV,http://186.33.227.200/DXTV/smil:DXTV.smil/playlist.m3u8?,80
266,Motor Sport,http://motorsport.hopto.org:8080/,80
267,Eurosports,http://esioslive6-i.akamaihd.net/hls/live/202874/AL_P_ESP1_INTER_ENG/playlist_1800.m3u8,80
268,Red Bull TV,http://sacapunta.eltelon.com/channels/redbulltv/playlist.m3u8,80
269,Versus Channel [SD],http://208.92.36.158/ipad/live/nba_ipad_1240.m3u8,80
270,Poker Central [HD],http://ooyalahd2-f.akamaihd.net/i/crtv01_delivery@329705/master.m3u8,80
271,NFL Now [HD],http://nflioslivesvg2-i.akamaihd.net/hls/live/221521/nflioslive/2015HackerNow_w99d9_g.m3u8,80
272,Olympic Channel 1 [FHD],http://ocs-live.hls.adaptive.level3.net/ocs/channel01/NBC_OCS1_VIDEO_7_6064000.m3u8,80
273,Olympic Channel 1 [SD][ALT],http://ocs-live.hls.adaptive.level3.net/ocs/channel01/NBC_OCS1_VIDEO_3_964000.m3u8,80
274,Claro Deportes 1 [FHD],http://jjoo2016ch01-hlsfix.clarovideo.com/Content/hls_clear/Live/Channel(jjoo2016ch01)/index.m3u8,80
275,Dubai Sports HD,http://dmiftvll.mangomolo.com/dubaisportshd/smil:dubaisportshd.smil/chunklist_b2000000.m3u8,80
276,Dubai Sports,http://dmiftvll.mangomolo.com/dubaisports/smil:dubaisports.smil/chunklist_b1200000.m3u8,80
277,Saudi Sports,http://cmt-live.hls.adaptive.level3.net/hls-live/cmt-channel4/_definst_/live/stream1.m3u8,80
278,DeporTV,http://186.33.227.200/DXTV/smil:DXTV.smil/playlist.m3u8?wmsAuthSign=c2VydmVyX3RpbWU9NC8xNy8yMDE1IDEyOjM5OjEwIFBNJmhhc2hfdmFsdWU9enNzd2E,80
279,Real Madrid TV,http://rmtvlive-lh.akamaihd.net/i/rmtv_1@154306/master.m3u8#1,80
280,Sevilla FC,http://sevillafc_live-lh.akamaihd.net/i/video_0@354142/master.m3u8#1,80
281,MLB Network,http://mlblive-akc.mlb.com/ls01/mlbam/mlb_network/NETWORK_LINEAR_1/master_mobile.m3u8,80
282,NFL Now,http://svglive3-event.level3.nfl.com/nflent3/live/now/NFLNOW.m3u8,80
283,Canal Rural,rtsp://streamrural.cmd.com.ar:554/liverural/crural/rural1,90
284,TLX TELEMAX/TELECENTRO,http://live-edge01.telecentro.net.ar/live/smil:tlx.smil/master.m3u8,90
285,CANAL 26,http://200.115.193.177/live/26hd-480/.m3u8,90
286,CANAL 26,http://live-edge01.telecentro.net.ar/live/26hd-720/playlist.m3u8,90
287,Telpin TV,http://201.219.100.30:1935/telpintv/ttv.stream_720p/playlist.m3u8,90
288,Canal 10 Mar de Plata,http://ionlive1-lh.akamaihd.net/i/canal10_1@125367/master.m3u8,90
289,TN,rtsp://stream.tn.com.ar/live/tnhd1,90
290,TN ALT,http://prepublish.f.qaotic.net/a04/ngrp:tn_live01-100083_all/Playlist.m3u8|Referer=http://vmf.edge-apps.net&amp;User-Agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:49.0) Gecko/20100101 Firefox/49.0&amp;origin=http://vmf.edge-apps.net&amp;Connection=keep-alive&amp;X-Forwarded-For=200.42.143.60,90
291,C5N,http://c5n.stweb.tv:1935/c5n/live_media/playlist.m3u8,90
292,Canal 9,http://panel.dattalive.com:1935/8250/8250/playlist.m3u8,90
293,Canal de la Ciudad,http://186.0.233.76:1935/CiudadAbierta/smil:ciudadabierta.smil/playlist.m3u8,90
294,QM Noticias,http://qmnoticiashls-lh.akamaihd.net/i/qmnoticias_hls@324831/master.m3u8,90
295,TV Power,http://wowza.telpin.com.ar:1935/live-powerTV/power.stream/playlist.m3u8,90
296,El Trece [HD],http://prepublish.f.qaotic.net/a03/ngrp:el13_live01-100083_all/Playlist.m3u8|Referer=http://vmf.edge-apps.net&amp;User-Agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:49.0) Gecko/20100101 Firefox/49.0&amp;origin=http://vmf.edge-apps.net&amp;Connection=keep-alive&amp;X-Forwarded-For=200.42.143.60,90
297,America TV [HD],http://prepublish.f.qaotic.net/epa2/ngrp:americatvlive-100056_all/Playlist.m3u8|Referer=http://vmf.edge-apps.net&amp;User-Agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:49.0) Gecko/20100101 Firefox/49.0&amp;origin=http://vmf.edge-apps.net&amp;Connection=keep-alive&amp;X-Forwarded-For=200.42.143.60,90
298,Canal 2 Posadas Misiones,http://190.192.87.71:8088/live/canal101010102.m3u8?ID=,90
299,Tv Publica ,http://prepublish.f.qaotic.net/a02/ngrp:c7live01-20034_all/Playlist.m3u8|Referer=http://vmf.edge-apps.net&amp;User-Agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:49.0) Gecko/20100101 Firefox/49.0&amp;origin=http://vmf.edge-apps.net&amp;Connection=keep-alive&amp;X-Forwarded-For=200.42.143.60,90
300,America 24 [HD],https://www.youtube.com/watch?v=ZEk_4qyyBq0,90
301,Canal 7 Mendoza [HD],https://www.youtube.com/watch?v=cmo6uqcWkXc,90
302,Canal 4 Jujuy [HD],http://streaming.wirenetserver.com.ar:1935/canal4/live_1/playlist.m3u8,90
303,Canal 9 Salta [SD],http://panel.dattalive.com:1935/8250/8250/playlist.m3u8,90
304,VTV,http://edge11502.livesports.pw/live/vervtv6b2da1a89bbd8cf8e1e/index.m3u8,91
305,TELEDOCE,http://api.new.livestream.com/accounts/13567583/events/6415731/live.m3u8,91
306,RPC,http://104.131.89.67/live/canal13_src/index.m3u8,92
307,UNICANAL HD,http://strm.unicanal.com.py/live/unicanal_src.m3u8 ,92
308,INTERCABLE,http://201.217.3.212/TV/intercable/playlist.m3u8,92
309,HEI,http://54.94.130.159:1935/live/heistream/chunklist.m3u8,92
310,TELEFUTURO,http://201.217.3.212/telefuturoext/telefuturoext/playlist.m3u8,92
311,TELEFUTURO | ALT,http://xtelefuturohdx.api.channel.livestream.com/3.0/playlist.m3u8,92
312,Capital TV,http://ooyalahd2-f.akamaihd.net/i/globalradio01_delivery@156521/index_656_av-p.m3u8,100
313,America Television,http://ooyalahd2-f.akamaihd.net/i/americatv_delivery@25405/index_1728_av-p.m3u8,100
314,Andina Tv ,http://edge-41-us.edge.mdstrm.com/live/smil:c23b8a0a21d215482b4c2703e47f675a/playlist_b950.m3u8,100
315,UCV Satelital,http://wowzacontrol.net:1935/8050/8050/playlist.m3u8,100
316,Canal 4 Arequipa Peru,http://xvivatvcanal4arequipax.api.channel.livestream.com/3.0/playlist.m3u8,100
317,ATV Noticias,http://dqsz3cincv704.cloudfront.net/pe/smil:atv_mas.smil/playlist.m3u8|User-agent=iPhone,100
318,AMERICA TV,http://cdnh8.iblups.com/hls/xANLPWSk3d.m3u8,100
319,ANTARES TV,http://173.192.105.252:1935/iptvantares/liveantarestv/playlist.m3u8,100
320,CAPITAL TV,http://streaming.video.webrpp-live.hls.adaptive.level3.net/hls-live/videoremux-videoCAPTV/_definst_/live/stream1.m3u8,100
321,CTC TV,http://livestreamingperu.com:1935/ctctv/ctctv/chunklist.m3u8,100
322,LATINA TV,http://cialive-live.hds.adaptive.level3.net/hls-live/ciaremux-live/_definst_/live.m3u8,100
323,RBC TELEVISION,http://184.154.28.210:1935/rbc-tv/rbc-tv/playlist.m3u8,100
324,RPP NOTICIAS,http://streaming.video.webrpp-live.hls.adaptive.level3.net/hls-live/videoremux-videoRPPWC/_definst_/live.m3u8,100
325,SOL TV,http://wowzaserver.net:1935/vivo21/vivo21/playlist.m3u8,100
326,TOP LATINO,http://online.radiodifusion.net:1935/livetv/latinoSD.stream/chunklist_w430979689.m3u8,100
327,IPE TV,http://cdnh5.iblups.com/hls/OVJNKV4pSr.m3u8,100
328,TV PERU HD,http://cdnh15.iblups.com/hls/R9WtilpKKB.m3u8,100
329,1TV TACNA,http://unotv.pe:1935/unotv/myStream/chunklist.m3u8,100
330,OVACION,http://cdn2.ujjina.com:1935/iptvovacion1/liveovacion1tv/playlist.m3u8,100
331,WILLAX,http://movil.mediastream.pe/vv_willax/livestream/playlist.m3u8,100
332,TV PERU,http://cdnh4.iblups.com/hls/irtp.m3u8,100
333,TOP LATINO TV-LIMA,http://online.radiodifusion.net:1935/livetv/latinoSD.stream/chunklist.m3u8,100
334,BHTV,http://cdn2.ujjina.com:1935/iptvbhtv/livebhtvtv/playlist.m3u8,100
335,MEGA TV- AREQUIPA,http://play.hostreamperu.com:1935/8016/8016/playlist.m3u8,100
336,CENTRAL TV ,http://cdn2.ujjina.com:1935/iptvcentraltv/livecentraltvtv/playlist.m3u8,100
337,PACIFICO TV,http://cdn2.ujjina.com:1935/iptvpacifico/livepacificotv/playlist.m3u8,100
338,PAT,http://192.99.46.56:1935/patbolivia/patlapaz/playlist.m3u8,101
