1,RED TV,http://d28d7tc1ojykcy.cloudfront.net/lared/smil:lared.smil/playlist.m3u8|User-agent=iPhone&amp;Referer=http://d1e8b5coppv0r9.cloudfront.net,10
339,BOLIVIA TV,http://api.new.livestream.com/accounts/10468276/events/3485826/live.m3u8,101
340,RADIO TELEVISIÓN POPULAR,http://fourcast.tv/hls/400.m3u8,101
341,UNITEL,http://api.new.livestream.com/accounts/8665913/events/4253600/live.m3u8,101
342,BOLIVISIÓN,http://d33xv98pvzk68k.cloudfront.net/bo/smil:bolivision.smil/playlist.m3u8,101
343,Canal 11,rtmp://edge.wms28.lorini.net/canalonce/canalonce,110
344,TRT Venezuela,rtmp://edge.wms28.lorini.net/trttv/trttv,110
345,CANAL 11,http://edge.wms28.lorini.net/canalonce/canalonce/playlist.m3u8,110
346,TELESUR,http://cdna.telesur.ultrabase.net/mbliveMain/ngrp:mblive_all/playlist.m3u8,110
347,TLT,http://enc-fwt.lorini.net/telet/telet/tracks-v1a1/index.m3u8,110
348,TV VENEZUELA,https://vivoplay-i.akamaihd.net/hls/live/255338/canal10/master1000k.m3u8,110
349,VE PLUS,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/VMAS/tu1_1.m3u8,110
350,VIVO PLAY,https://vivoplay-i.akamaihd.net/hls/live/261554/canal1/master2500k.m3u8,110
351,VENEZOLANA TELEVISION,http://controlstreams.com:1935/vtvweb3/vtvweb3/chunklist.m3u8,110
352,TVS Ecuador,http://181.198.10.23:1935/live/_definst_/mp4:mystream_360p/playlist.m3u8,120
353,CANELA TV,http://servicioamerica.net:1935/8344/8344/playlist.m3u8,120
354,OROMAR TV,http://proxy.cablefamilia.com/hls/oromartv_hi/index.m3u8,120
355,TC HD,http://elcanaldelfutbol.com/static/wowza/test/hls/10001/480p/playlist.m3u8,120
356,TELEVISION MANABITA,rtmp://184.107.180.130:1935/manabitv/live,120
357,TVC,http://d2dn7ylrd9r3ds.cloudfront.net/liverts/televicentro.smil/chunklist_b915536.m3u8|User-agent=iPhone&amp;Referer=http://d2dn7ylrd9r3ds.cloudfront.net.cloudfront.net,120
358,UNSION TV,http://api.new.livestream.com/accounts/8374118/events/2980131/live.m3u8,120
359,Ecuador TV 7,http://api.new.livestream.com/accounts/22196143/events/6576568/live.m3u8,120
360,RTS,http://d36zvzlneynve1.cloudfront.net/liverts/smil:liverts.smil/chunklist_b899152.m3u8|User-agent=iPhone&amp;Referer=http://d36zvzlneynve1.cloudfront.net.cloudfront.net,120
361,UCSG ,http://ecuastream.net:1935/UCSGHQ/UCSGHQ/playlist.m3u8,120
362,RCN,http://streannlive-lh.akamaihd.net/i/col03_1@388863/index_1_av-p.m3u8?hd=10&set-segment-duration=smoothest&rebase=on&hdntl=exp=1475802258~acl=%2f*~data=hdntl~hmac=08a69116eab65150ffd574064f0f08e14408e153a36ace3fcb6da60f63e85179,130
363,Teleantioquia,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/TANT/tu1_1.m3u8,130
364,Telemedellin,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/TMED/tu1_1.m3u8,130
365,Telepacifico,http://video.ideasmedia.com.co/live-ideasmedia/smil:envivo.smil/playlist.m3u8,130
366,Telepacifico Opcion 2,http://video.ideasmedia.com.co/live-ideasmedia/_definst_/mp4:ideasmedia3/chunklist_w1866703897.m3u8,130
367,Tele Vid,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/TVID/tu1_manifest.m3u8,130
368,Canal Antiestres,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/ANTI/tu1_1.m3u8,130
369,Senal Colombia,http://cdns840stu1010.shooowit.net/rtvcscolombialive/smil:live.smil/chunklist_b1500000.m3u8,130
370,Señal Colombia Opcion 2,http://cdns840stu1010.shooowit.net/rtvcscolombialive/smil:live.smil/IPTVColFree.m3u8,130
371,Canal Trece Colombia,http://streaming-ca.enetres.net/907242981A11434D900C2676A56AE374021/mobile/playlist.m3u8?idLive=021&referer=TkQ=,130
372,Canal Une,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/UNEM/tu1_1.m3u8?time=1472168249816,130
373,Canal Une Eventos,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/EVEN/tu1_3.m3u8,130
374,Canal Une Manizales,http://lcdn.une.net.co/v1/AUTH_HLSLIVE/UNEZ/tu1_1.m3u8,130
375,Canal El Tiempo,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/TIEM/tu1_1.m3u8?time=1472170180731,130
376,Cablenoticias,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/CNOT/tu1_1.m3u8,130
377,Canal U de Antioquia,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/CANU/tu1_1.m3u8,130
378,Canal U de Antioquia ALT,http://lcdn.une.net.co:80/v1/AUTH_HLSLIVE/CANU/tu1_1.m3u8,130
379,Canal TV Agro,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/TVAG/tu1_1.m3u8,130
380,Canal Cosmovision,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/COSM/tu1_3.m3u8,130
381,Canal Telecafe,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/TCAF/tu1_3.m3u8,130
382,Vmas TV,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/VMAS/tu1_1.m3u8,130
383,Life Design,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/LDTV/tu1_1.m3u8?time=1472170324764,130
384,Teleislas,rtmp://vbox2.cehis.net:1935/live-teleislas/_definst_mp4:teleislas,130
385,NEXTV,http://198.1.117.5:1935/live/livestream/chunklist_w1290911642.m3u8,141
386,RPC TV,http://cdnlive.medcom.com.pa/medcom-livestream/rpc-live/rpc-live/streamout-720p/chunks.m3u8,141
387,TELEMETRO,http://cdnlive.medcom.com.pa/medcom-livestream/tm-live/tm-live/streamout-360p/chunks.m3u8,141
388,Canal 4 Nicaragua,http://dcunilive1-lh.akamaihd.net/i/dclive_1@311302/master.m3u8,142
389,CANAL 13,http://iphone-streaming.ustream.tv/uhls/13870671/streams/live/iphone/playlist.m3u8,142
390,Canal 2,http://162.244.81.181:1935/live//Stream1/playlist.m3u8,142
391,TELEUNO,http://k3.usastreams.com:1935/tvuno1/tvuno1/playlist.m3u8,140
392,Canal Trece,http://stream01.cyberfuel.com/SinartCanal13/livestream/playlist.m3u8,140
393,SMO TV,http://199.217.118.90:1935/smotv/stream/playlist.m3u8,140
394,Colosal TV,http://k3.usastreams.com:1935/colosaltv1/colosaltv1/playlist.m3u8,140
395,Extra TV Canal 42,http://k3.usastreams.com:1935/canal42/canal42/playlist.m3u8,140
396,CANAL 4,http://live-01.viewer.dacast.com/i/dclive_1@311302/master.m3u8,140
397,SUPER 5,http://k3.usastreams.com/superC/_definst_/mp4:superC_2/chunklist.m3u8,140
398,TELERED,http://k4.usastreams.com/Telesistemas/Telesistemas/playlist.m3u8,140
399,TV SUR,http://205.164.56.130:1935/tvsur81/tvsur81/playlist.m3u8,140
400,Color Visión,http://ss8.domint.net:2048/cvis_str/video/chunklist_w1410453871.m3u8,150
401,Microvisión,http://tcc-streaming2.cloudapp.net:1935/micro10/microvision10/playlist.m3u8,150
402,CANAL 25,http://qs1.distream.net:2126/c25_str/canal25/playlist.m3u8,150
403,TV Maya,http://iphone-streaming.ustream.tv/uhls/9556054/streams/live/iphone/playlist.m3u8,160
404,CANAL PLUS GUATEMALA,http://streaminglivehd.com:1935/8098/8098/chunklist.m3u8,160
405,TELECOSTA,http://arcamediastream.net:1935/8374/8374/playlist.m3u8,160
406,TV Azteca (HONDURAS),http://aztecalive-lh.akamaihd.net/i/142kvpq0l_1@67741/master.m3u8,170
407,TELESISTEMA,http://mek6.mekstream.com/telesistema/live/chunklist_w743063287.m3u8,170
408,HCH HD,http://4.31.30.140:1935/live/hchtvdigital/playlist.m3u8,170
409,TODO DEPORTES TV,http://190.92.0.43:1935/securelive/tdtv85jd5EKL3xWq3/chunklist_w1241310319.m3u8,170
410,TELECEIBA CANAL 7,http://190.11.224.14:8134/liveevent.m3u8,170
411,TELEVICENTRO,http://tvchonduras-lh.akamaihd.net/i/ch_1@325635/master.m3u8,170
412,TV AZTECA HONDURAS,http://aztecalive-lh.akamaihd.net/i/0dcqjxkgx_1@502208/master.m3u8,170
413,CANAL 21,http://xgrupomegavisionx.api.channel.livestream.com/3.0/playlist.m3u8,171
414,TVO,http://xtvocanal23x.api.channel.livestream.com/3.0/playlist.m3u8,171
415,WOW TV,http://cdn.elsalvadordigital.com:1935/wowtv/wowtv/playlist.m3u8,171
416,CANAL 13,http://live247tv.com:1935/worodtcanal13/worodtcanal13/playlist.m3u8,172
417,WIPR,http://api.new.livestream.com/accounts/16550960/events/4589741/live.m3u8,172
418,WAPA,http://dcunilive14-lh.akamaihd.net/i/dclive_1@176094/master.m3u8,172
419,Azteca trece,http://aztecalive-lh.akamaihd.net/i/0oxnvzh8a_1@175671/index_3_av-b.m3u8,180
420,AZTECA trece ALT,http://aztecalive-lh.akamaihd.net/i/0oxnvzh8a_1@175671/master.m3u8,180
421,TV RADIO Y TELEVISION MEXIQUENSE,rtmp://fss28.streamhoster.com:1935/lv_tvmexiquense/_definst_/broadcast1,180
422,TV Pacifico,http://74.63.97.188:1935/gpacifico4/videogpacifico4/chunklist_w1774114891.m3u8,180
423,TV Pacifico 2,http://74.63.97.188:1935/gpacifico2/videogpacifico2/chunklist_w1461112480.m3u8,180
424,TV Pacifico Culiacán,http://74.63.97.188:1935/gpacifico1/smil:gpculiacan.smil/playlist.m3u8,180
425,TV Pacifico Obregón,http://74.63.97.188:1935/gpacifico3/smil:obregon.smil/playlist.m3u8,180
426,TV Pacifico YAQUI,http://74.63.97.188:1935/gpacifico3/videogpacifico3/chunklist_w1075509085.m3u8,180
427,TVMAS HD,rtmp://50.7.98.234/rtv/videortv,180
428,TVMAS HD ALT,http://50.7.98.234:1935/rtv/videortv//playlist.m3u8,180
429,Canal 66 Mexicali,http://canal44-lh.akamaihd.net/i/ch_mexicali@325633/master.m3u8,180
430,Canal 22,rtmp://192.96.217.230/live/smrtv.sdp,180
431,CANAL 53 UANL TV,mms://streaming.uanl.mx/canal53bandaancha,180
432,Michoacan al dia,rtmp://video7.stream.mx:1935/8016/8016,180
433,Canal 5TV,http://play.gvstream.net:554/e-tv-video/default.stream/chunklist_w316615179.m3u8,180
434,Informativo 40,http://urtmpkal-f.akamaihd.net/i/05i15qzql_1@149710/index_3_av-p.m3u8,180
435,Canal Once,http://www.oncetvmexicolive.tv:1935/livepkgr2/smil:int.smil/playlist.m3u8,180
436,Galavision,http://latino-webtv.ml:8880/tpmariocs/CANAL109/PROFILE03.m3u8,180
437,Multimedios mas,http://play.gvstream.net:554/e-tv-video/default.stream/chunklist_w316615179.m3u8,180
438,RCG TV,http://wowzacontrol.com:1935/stream34/stream34/playlist.m3u8,180
439,TV Acapulco,rtmp://stream.hosteris.com/tvacapulco/tvacapulco,180
440,C7 Guadalajara,http://74.63.97.188:1935/c7/videoc7/master.m3u8,180
441,C7 Cultura Guadalajara,http://74.63.97.188:1935/gnode05/videognode05/master.m3u8,180
442,TRECEVISION YUCATAN,http://74.222.3.185:1935/live/ngrp:trecevision_all/chunklist_w1676078199_b950272.m3u8,180
443,CANAL 15 FRESNILLO,rtmp://live.zuperdns.net/zuperhosting.live.grupob.canal15fresnillo/livestream,180
444,TELEMAX,http://enhd.co:1935/ilive/ilive/playlist.m3u8?,180
445,CANAL DE LAS ESTRELLAS,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/CEST/tu1_1.m3u8,180
446,CANAL DE LAS ESTRELLAS ALT,http://tvsawpdvr-lh.akamaihd.net/i/stch02wp_1@119660/master.m3u8,180
447,Canal del Congreso,http://dl.canaldelcongreso.gob.mx:1935/ccongreso/mp4:congreso2b.mp4/playlist.m3u8,180
448,Canal 10 Chetumal (Mexico),http://stream2.dynalias.com:1935/live/tvlive1/playlist.m3u8,180
449,Canal 66 (Mexico),http://canal44-lh.akamaihd.net/i/ch_mexicali@325633/master.m3u8,180
450,Capital 21 (Mexico),http://187.237.253.94:8134/hls-live/livepkgr/_definst_/liveevent.m3u8,180
451,Ocho TV (Mexico),http://bcliveuniv-lh.akamaihd.net/i/Live_1@170324/master.m3u8,180
452,TVT Tabasco (Mexico),http://tvttabasco-lh.akamaihd.net/i/ch_1@325634/master.m3u8,180
453,Neox [HD] ,http://a3live-lh.akamaihd.net/i/nxhds/geoneox_1@35261/master.m3u8,190
454,Gran Hermano 24Hrs [HD],http://mset-prod-1.live-delivery.ooyala.com/out/u/12640_4.m3u8,190
455,TVE 1 ,http://iphonelive.rtve.es/LA1_LV3_IPH/bitrate_2.m3u8,190
456,TVE 2 ,http://iphonelive.rtve.es/LA2_LV3_IPH/bitrate_2.m3u8,190
457,RTVE 24H ,http://iphonelive.rtve.es/24H_LV3_IPH/bitrate_2.m3u8,190
458,Andalucia Television,http://iphone-andaluciatelevision.rtva.stream.flumotion.com/rtva/andaluciatelevision-iphone-multi/main.m3u8,190
459,MEGA,http://a3live-lh.akamaihd.net/i/mghds/geomega_1@328914/master.m3u8,190
460,MEGA ALT,http://a3live-lh.akamaihd.net/i/mghds/geomega_1@328914/index_3_av-b.m3u8?,190
461,La Sexta,http://a3live-lh.akamaihd.net/i/lasexta_1@35272/master.m3u8,190
462,La Sexta HD,http://ksportiptv.com:1557/live/idou/idou/2154.ts,190
463,TVE,http://ksportiptv.com:1557/live/idou/idou/2144.ts,190
464,TV3 HD,http://ksportiptv.com:1557/live/idou/idou/2145.ts,190
465,Telecinco,http://ksportiptv.com:1557/live/idou/idou/1774.ts,190
466,Antena 3,http://hlslive.lcdn.une.net.co/v1/AUTH_HLSLIVE/ANT3/tu1_1.m3u8,190
467,Antena 3 Internacional,http://a3live-lh.akamaihd.net:80/i/antena3_1@35248/master.m3u8,190
468,Condavisión,http://cls.todostreaming.eu:80/azahara/condavision/live.m3u8,190
469,ANDORRA TV,http://194.158.80.31:443/live/rtva/playlist.m3u8,190
470,TV3 24,http://ccma-tva-int-abertis-live.hls.adaptive.level3.net/int/ngrp:324_web/chunklist_b798000_DVR.m3u8,190
471,GALICIA TV,http://media1.crtvg.es:1935/live/tvga/livestream.m3u8,190
472,TV EUROPA,http://media3.crtvg.es/live/tvge/vcx7.m3u8,190
473,13 TV,http://streaming.enetres.net/091DB7AFBD77442B9BA2F141DCC182F5021/live.smil/.m3u8,190
474,Extremadura TV,http://corporacionextremena-live.hls.adaptive.level3.net/hls-live/corporacionextremena-channel02/_definst_/live.m3u8,190
475,Intereconomia,http://edge3.adnstream.com:81/hls/intereconomia.m3u8,190
476,CATALUNHA,http://mediasethls-lh.akamaihd.net/i/mitele/8tv_ng@393131/index_500_av-p.m3u8,190
477,Mediterraneo TV Espana,http://streaming.enetres.net/489DDF7FE98241D19D8970314BC9D3EF021/smil:live.smil/master.m3u8,190
478,RTP ASTURIAS,http://iphone.rtpa.stream.flumotion.com/rtpa/tv-iphone/main.m3u8,190
479,ONDA AZUL MALAGA,http://dsn6jqegjeixj.cloudfront.net/ondaazul-live/video/master.m3u8,190
480,ONDA AZUL SEVILLA,http://cls.elitehd-audiovisuales.com/olsevilla/livestream1/master.m3u8,190
481,RTVE 24 Horas,http://rtve-live.hds.adaptive.level3.net/hls-live/rtvegl8-24hlv3aomgl8/_definst_/live/stream2.m3u8,190
482,RTVE 2,http://rtve-live.hds.adaptive.level3.net/hls-live/rtvegl7-la1lv3aomgl7/_definst_/live/stream2.m3u8,190
483,RTVE 2,http://rtve-live.hds.adaptive.level3.net/hls-live/rtvegl0-la2lv3aomgl0/_definst_/live/stream3.m3u8,190
484,Intereconomia Punto Pelota,http://edge3.adnstream.com:81/hls/intereconomia.m3u8,190
485,LancelotTV ,rtmp://62.210.141.18:1935/directo/lancelot.television,190
486,IB3 ,http://ibsatiphone.ib3tv.com/iphoneliveIB3/IB3/IB3.m3u8,190
487,ANDORRA ,rtmp://194.158.80.31/live/web,190
488,La1 (Tu le llamas TVE 1),http://hlsackdn_gl7-lh.akamaihd.net/i/hlslive_1@439316/master.m3u8,190
489,8TV,http://streaming.8tv.cat/8TV/8aldia-directe/chunklist_w1365534365.m3u8 ,190
490,324(En catalán),http://ccma-tva-int-abertis-live.hls.adaptive.level3.net/int/ngrp:324_mobil/chunklist_b548000.m3u8,190
491,ARAGON TV ,http://aragontv.stream.flumotion.com/aragontv/hls-live/main.m3u8,190
492,7 TELEVISION( Habria que verificar la señal ya que en mi internet este canal se queda pegado),http://163.172.15.219:1935/live/vivatv/playlist.m3u8,190
493,CANAL ANDALUCÍA TURISMO,http://cast.streamingconnect.com:1935/csturismo/csturismo/playlist.m3u8,190
494,CANAL DE COCINA,http://edge5204.livesports.pw/live/vercocinaesp305b2a402c837/index.m3u8,190
495,CANAL DE EXTREMADURA,http://hlstv.canalextremadura.es/livetv/smil:multistream.smil/playlist.m3u8,190
496,CAZA Y PESCA,http://edge5.telesport.pw/live/cazaypesca/index.m3u8,190
497,LANCELOT TV,http://62.210.141.18:1935/directo/lancelot.television/live.m3u8,190
498,LA OTRA,http://laotra-live.hls.adaptive.level3.net/hls-live/telemadrid-laotra/_definst_/live/stream1.m3u8,190
499,ENERGY,https://cdn.opencable.es/hls/live/energy/index.m3u8,190
500,ETB SAT ,http://etbvnogeo-lh.akamaihd.net/i/ETBEITBEUS_1@300391/index_0564_av-p.m3u8,190
501,LEBRIJA TV,http://212.104.160.156:1935/live/lebrijatv2/playlist3.m3u8,190
502,LEVANTE TV,http://teledifusion.tv:1935/levantetvlive/levantetvlive/master.m3u8,190
503,LIFE TV  ,http://109.236.91.150:8080/A1:LifeTV/playlist.m3u8,190
504,MARCA TV,http://universalhdlive.marca.com/i/dr21_1@100203/master.m3u8,190
505,NAVARRA TV,http://cdn.s3.eu.nice264.com:1935/niceLiveServer/NTV_livenatvmb_MB_478/live.m3u8,190
506,ONDA AZUL,http://dsn6jqegjeixj.cloudfront.net/ondaazul-live/video/playlist.m3u8,190
507,RTP ASTURIAS,http://iphone.rtpa.stream.flumotion.com/rtpa/tv-iphone/main.m3u8,190
508,RTV MARBELLA,http://cls.provideo.es/marbellatv/livestream/playlist.m3u8,190
509,TV3,http://ccma-tva-int-abertis-live.hls.adaptive.level3.net/int/ngrp:tv3_web/playlist.m3u8,190
510,TV GALICIA AMÉRICA,http://media1.crtvg.es:1935/live/tvga/livestream.m3u8,190
511,TV GALICIA EUROPA,http://media1.crtvg.es:1935/live/tvge/livestream.m3u8,190
512,TV MEDITERRÁNEO,http://streaming.enetres.net/489DDF7FE98241D19D8970314BC9D3EF021/smil:live.smil/master.m3u8,190
513,CANARIA SAT,http://streaming2.mad.idec.net/rtvcnet/rtvcnet.drb.360plr.stream/playlist.m3u8,190
